,unique_key,date,primary_type,description,location_description,arrest,domestic,district,ward,community_area,year,latitude,longitude,Cluster
15416,12519361,2021-10-22 03:00:00 UTC,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,False,22,19.0,74,2021,41.688903143000005,-87.696054776,1
15417,12206198,2020-10-26 09:00:00 UTC,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER (SPECIFY),0,False,22,19.0,74,2020,41.69147767,-87.706596006,1
15418,11924113,2019-12-16 08:00:00 UTC,MOTOR VEHICLE THEFT,AUTOMOBILE,SPORTS ARENA/STADIUM,0,False,22,19.0,72,2019,41.701829524000004,-87.681477181,1
15419,12445851,2021-08-07 12:20:00 UTC,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),0,False,22,19.0,72,2021,41.701736200999996,-87.68147446100001,1
15420,12492114,2021-09-23 08:00:00 UTC,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,False,22,19.0,72,2021,41.704985441999995,-87.688275138,1
15421,10432547,2016-03-01 06:10:00 UTC,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,False,22,19.0,74,2016,41.699773303,-87.706002809,1
15422,10786124,2016-12-16 08:15:00 UTC,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,False,22,19.0,74,2016,41.705926637,-87.718800858,1
15423,10994472,2017-06-25 06:00:00 UTC,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,0,False,22,19.0,72,2017,41.702686978,-87.68703839,1
15424,11759911,2019-07-16 07:45:00 UTC,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,False,22,19.0,74,2019,41.688695069,-87.707128258,1
15425,11681638,2019-05-08 05:00:00 UTC,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,0,False,22,19.0,74,2019,41.703765026999996,-87.701261948,1
15426,10952833,2017-05-21 03:00:00 UTC,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,0,False,22,19.0,74,2017,41.705401975,-87.70500692799999,1
15427,11143147,2017-11-07 08:30:00 UTC,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,False,22,19.0,74,2017,41.683936056,-87.721847364,1
15428,11113019,2017-10-08 06:00:00 UTC,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,False,22,19.0,74,2017,41.698229360999996,-87.698709006,1
15429,10957214,2017-05-25 02:29:00 UTC,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),0,False,22,19.0,74,2017,41.699078459,-87.720656669,1
15430,11980856,2020-02-14 10:15:00 UTC,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,False,22,19.0,74,2020,41.703555405,-87.70007384200001,1
15431,11019044,2017-07-07 11:00:00 UTC,MOTOR VEHICLE THEFT,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,0,False,22,19.0,74,2017,41.706470081,-87.719326701,1
15432,12316890,2021-03-15 08:30:00 UTC,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,False,22,19.0,72,2021,41.702276907,-87.68148731,1
15433,11346188,2018-06-12 10:00:00 UTC,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,False,22,19.0,74,2018,41.69833729,-87.71959081600001,1
15434,10468657,2016-03-31 01:40:00 UTC,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),0,False,22,19.0,72,2016,41.706376588000005,-87.682394407,1
15435,12380430,2021-05-30 06:00:00 UTC,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,False,22,19.0,74,2021,41.683935959,-87.72182906100001,1
15436,12088426,2020-06-25 08:37:00 UTC,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,1,False,22,19.0,72,2020,41.712701718000005,-87.681814175,1
15437,11047807,2017-08-07 06:00:00 UTC,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),0,False,22,19.0,74,2017,41.683935861,-87.72181075700001,1
15438,12466371,2021-08-28 09:00:00 UTC,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,False,22,19.0,74,2021,41.691507032,-87.70493713100001,1
15439,11753446,2019-07-10 08:53:00 UTC,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),0,False,22,19.0,72,2019,41.711896489000004,-87.68209699399999,1
15440,12483291,2021-09-15 10:55:00 UTC,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,0,False,22,19.0,74,2021,41.705204579000004,-87.7110953,1
15441,11324592,2018-05-23 10:15:00 UTC,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,0,False,22,19.0,72,2018,41.712748994,-87.689226699,1
15442,12496940,2021-09-29 05:30:00 UTC,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,False,22,19.0,74,2021,41.683938508000004,-87.72179242700001,1
15443,12465148,2021-08-27 06:30:00 UTC,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,False,22,19.0,74,2021,41.683875796,-87.725490546,1
15444,11771718,2019-07-18 06:00:00 UTC,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,0,False,22,19.0,74,2019,41.696158647,-87.705935412,1
15445,11975454,2020-02-05 09:00:00 UTC,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,BANK,0,False,22,19.0,74,2020,41.691111147,-87.700807349,1
15446,12203143,2020-10-25 12:00:00 UTC,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,0,False,22,19.0,74,2020,41.70363601,-87.70125588799999,1
15447,12304249,2021-02-25 10:00:00 UTC,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,0,False,22,19.0,74,2021,41.699735186999995,-87.703549765,1
15448,12088342,2020-06-25 02:00:00 UTC,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,0,False,22,19.0,74,2020,41.685757078,-87.701829964,1
15449,12246340,2020-12-07 09:00:00 UTC,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,0,False,22,19.0,74,2020,41.698577736,-87.71990710200001,1
15450,10446840,2016-03-13 05:22:00 UTC,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,0,False,22,19.0,74,2016,41.689133598000005,-87.69951600799999,1
15451,12016116,2020-03-20 12:00:00 UTC,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,0,False,22,19.0,72,2020,41.709035245,-87.689106291,1
15452,11441955,2018-07-07 01:00:00 UTC,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,0,False,22,19.0,74,2018,41.690624096,-87.69957460200001,1
15453,10870385,2016-11-16 12:00:00 UTC,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,0,False,22,19.0,74,2016,41.691507032,-87.70493713100001,1
15454,11439499,2018-09-07 06:30:00 UTC,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,0,False,22,19.0,74,2018,41.701384786,-87.712168446,1
15455,10369878,2016-01-05 04:30:00 UTC,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,"SCHOOL, PRIVATE, BUILDING",0,False,22,19.0,74,2016,41.693332019,-87.704937675,1
15456,10415712,2016-02-16 12:15:00 UTC,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,0,False,22,19.0,74,2016,41.697909305,-87.708412021,1
15457,11100466,2017-09-26 11:16:00 UTC,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,0,False,22,19.0,74,2017,41.693350545,-87.703809768,1
15458,12301403,2021-02-25 04:10:00 UTC,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER (SPECIFY),0,False,22,19.0,74,2021,41.713289417,-87.71313430299999,1
15459,12561118,2021-12-01 02:23:00 UTC,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,0,False,22,19.0,74,2021,41.692747841999996,-87.707015723,1
15460,10422619,2016-02-19 12:00:00 UTC,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,0,False,22,19.0,72,2016,41.712929896999995,-87.684309737,1
15461,10780095,2016-11-11 09:00:00 UTC,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,0,False,22,19.0,74,2016,41.701704367,-87.69883230100001,1
15462,10606643,2016-06-30 09:00:00 UTC,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,0,False,22,19.0,74,2016,41.684210004,-87.703964771,1
15463,10466265,2016-03-25 09:00:00 UTC,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,0,False,22,19.0,72,2016,41.709035245,-87.689106291,1
15464,11800252,2019-08-14 02:30:00 UTC,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,0,False,22,19.0,74,2019,41.70363601,-87.70125588799999,1
15465,10706774,2016-09-17 09:00:00 UTC,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,0,False,22,19.0,74,2016,41.689173746,-87.706838042,1
15466,10560192,2016-02-25 04:18:00 UTC,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,COMMERCIAL / BUSINESS OFFICE,0,False,22,19.0,74,2016,41.705181368000005,-87.701310332,1
15467,12209448,2020-10-29 06:30:00 UTC,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,0,False,22,19.0,74,2020,41.695210107,-87.70160934799999,1
15468,11422099,2018-08-19 09:56:00 UTC,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,0,False,22,19.0,74,2018,41.691557251,-87.70158284600001,1
15469,10574900,2016-06-25 12:01:00 UTC,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,0,False,22,19.0,74,2016,41.694166018000004,-87.71195231,1
15470,10588880,2016-07-07 01:00:00 UTC,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DRUG STORE,0,False,22,19.0,74,2016,41.705887536,-87.720214826,1
15471,10396561,2016-01-19 01:44:00 UTC,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,0,False,22,19.0,74,2016,41.696810133,-87.717294835,1
15472,11690574,2019-05-16 02:55:00 UTC,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,0,False,22,19.0,74,2019,41.70145123,-87.715840704,1
15473,12086977,2020-06-20 02:00:00 UTC,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,0,False,22,19.0,74,2020,41.690877135,-87.697192267,1
15474,12431922,2021-07-20 04:10:00 UTC,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER (SPECIFY),0,False,22,19.0,74,2021,41.70358212,-87.704940419,1
15475,10411268,2016-02-02 09:00:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,False,22,19.0,74,2016,41.697001539,-87.70399752600001,1
15476,11634344,2019-03-17 12:00:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,False,22,19.0,74,2019,41.698676339,-87.71373244700001,1
15477,10917803,2017-04-17 12:00:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,False,22,19.0,74,2017,41.704142167,-87.71509719299999,1
15478,11372465,2018-06-30 11:42:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,BANK,0,False,22,19.0,72,2018,41.70720388,-87.68164629,1
15479,12529800,2021-11-02 12:00:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,False,22,19.0,74,2021,41.694259188000004,-87.705865995,1
15480,10755484,2016-06-16 08:35:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,0,False,22,19.0,74,2016,41.7015385,-87.71217429100001,1
15481,11977125,2020-01-29 12:57:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,BANK,0,False,22,19.0,74,2020,41.690573145,-87.700786991,1
15482,12245865,2020-12-08 12:00:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER COMMERCIAL TRANSPORTATION,0,False,22,19.0,74,2020,41.705023906,-87.72088587299999,1
15483,10546536,2016-06-02 11:46:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,False,22,19.0,74,2016,41.703565813000004,-87.702465045,1
15484,10487308,2016-03-21 09:00:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,False,22,19.0,72,2016,41.702067664,-87.688176133,1
15485,11160524,2017-11-01 07:00:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,False,22,19.0,74,2017,41.688695168,-87.707146563,1
15486,10696729,2016-04-26 08:00:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,False,22,19.0,74,2016,41.688736901999995,-87.704737096,1
15487,11048342,2017-08-07 09:00:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,ATM (AUTOMATIC TELLER MACHINE),0,False,22,19.0,74,2017,41.686418888,-87.699414516,1
15488,11621064,2019-03-05 12:30:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,0,False,22,19.0,74,2019,41.691563289,-87.7011837,1
15489,11349630,2018-06-15 10:00:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,False,22,19.0,74,2018,41.680562004,-87.708854442,1
15490,11638269,2019-03-25 10:19:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,False,22,19.0,72,2019,41.710931707,-87.684252926,1
15491,11058049,2016-10-01 01:00:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,False,22,19.0,74,2016,41.694672761999996,-87.699714274,1
15492,10549158,2016-06-03 07:30:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,False,22,19.0,74,2016,41.697403503000004,-87.716893711,1
15493,11199165,2018-01-04 08:00:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,False,22,19.0,74,2018,41.683938411,-87.72177412399999,1
15494,11581969,2019-01-30 06:06:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,False,22,19.0,72,2019,41.712709229,-87.687520349,1
15495,11879104,2019-10-30 07:00:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,False,22,19.0,74,2019,41.690814386999996,-87.703237703,1
15496,11230278,2018-02-02 10:00:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,0,False,22,19.0,72,2018,41.701812047,-87.682751708,1
15497,11915420,2019-12-01 09:00:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,0,False,22,19.0,74,2019,41.683938313,-87.72175582,1
15498,11619391,2019-02-07 11:00:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,0,False,22,19.0,74,2019,41.692558544,-87.713099156,1
15499,11231335,2018-02-15 10:30:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,False,22,19.0,74,2018,41.703793235,-87.69891064,1
15500,11318413,2018-05-17 09:00:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,False,22,19.0,74,2018,41.709462505,-87.72056174299999,1
15501,11730275,2019-04-20 05:00:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,False,22,19.0,74,2019,41.703417636,-87.71102464,1
15502,10719247,2016-10-07 05:00:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,False,22,19.0,74,2016,41.685419305,-87.71033777299999,1
15503,12219790,2020-11-12 02:25:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,False,22,19.0,74,2020,41.688779517,-87.699504838,1
15504,12183648,2020-09-20 12:00:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,False,22,19.0,74,2020,41.694184176,-87.6996971,1
15505,12483090,2021-09-15 10:39:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,False,22,19.0,74,2021,41.683936056,-87.721847364,1
15506,11775054,2019-07-13 03:00:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,0,False,22,19.0,74,2019,41.70116455,-87.708497685,1
15507,12322506,2021-03-05 12:45:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,0,False,22,19.0,74,2021,41.691488355,-87.70603937799999,1
15508,12366363,2021-02-20 12:45:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,0,False,22,19.0,74,2021,41.70203024,-87.70119471299999,1
15509,11732438,2019-06-19 06:00:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,0,False,22,19.0,74,2019,41.691460625,-87.70749686200001,1
15510,10738673,2016-10-31 09:00:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,ALLEY,0,False,22,19.0,74,2016,41.690915573000005,-87.69719555,1
15511,11551188,2018-12-29 05:00:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,0,False,22,19.0,74,2018,41.699201968000004,-87.720659159,1
15512,11515328,2018-11-23 08:32:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,False,22,19.0,74,2018,41.690331639,-87.709320139,1
15513,12086585,2020-06-23 02:09:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,False,22,19.0,72,2020,41.710598229,-87.68546121899999,1
15514,10821695,2017-01-20 02:00:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,True,22,19.0,74,2017,41.695058407,-87.71153362700001,1
15515,11097118,2017-09-17 12:00:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,False,22,19.0,74,2017,41.687334174,-87.70066861299999,1
15516,11302234,2018-05-01 02:00:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,False,22,19.0,74,2018,41.686541846,-87.703810247,1
15517,11970710,2020-02-02 02:00:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,False,22,19.0,74,2020,41.683938313,-87.72175582,1
15518,12157599,2020-09-05 10:00:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - YARD (FRONT / BACK),0,False,22,19.0,74,2020,41.703716378,-87.698907734,1
15519,10989109,2017-06-20 11:25:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,MEDICAL/DENTAL OFFICE,0,False,22,19.0,72,2017,41.712940501999995,-87.681819089,1
15520,12074897,2020-06-10 01:40:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - YARD (FRONT / BACK),0,False,22,19.0,74,2020,41.689265911,-87.697138578,1
15521,12078361,2020-06-15 01:30:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - PORCH / HALLWAY,0,False,22,19.0,74,2020,41.688789819,-87.701375606,1
15522,10497158,2016-04-21 06:00:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,False,22,19.0,74,2016,41.684141271,-87.708468384,1
15523,11739020,2019-06-28 08:30:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,OTHER,0,False,22,19.0,74,2019,41.691460625,-87.70749686200001,1
15524,11673540,2019-04-30 08:00:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,False,22,19.0,74,2019,41.695974076999995,-87.714410149,1
15525,10550337,2016-06-05 01:00:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),0,False,22,19.0,74,2016,41.701846097,-87.69766275200001,1
15526,11802674,2019-05-25 02:00:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,False,22,19.0,74,2019,41.699866893,-87.71211714100001,1
15527,12290641,2021-02-10 10:00:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,True,22,19.0,72,2021,41.712720927,-87.681813981,1
15528,11419422,2018-08-15 08:30:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),0,False,22,19.0,74,2018,41.699606661,-87.71577046700001,1
15529,11907869,2019-11-30 09:00:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,0,False,22,19.0,74,2019,41.694331474,-87.71924810200001,1
15530,10905405,2017-04-07 01:00:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,False,22,19.0,72,2017,41.713126175,-87.683106439,1
15531,10968578,2017-06-04 12:25:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,True,22,19.0,74,2017,41.68654433,-87.703762629,1
15532,11911919,2019-12-04 09:00:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,False,22,19.0,74,2019,41.698400537,-87.699890064,1
15533,10770974,2016-12-01 07:30:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,False,22,19.0,74,2016,41.683938411,-87.72177412399999,1
15534,11010839,2017-07-09 12:34:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,True,22,19.0,74,2017,41.693382277,-87.701590618,1
15535,10370057,2016-01-06 10:30:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,False,22,19.0,74,2016,41.698621517,-87.71731782799999,1
15536,10990091,2017-06-20 11:00:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,0,False,22,19.0,72,2017,41.711106961999995,-87.68176069200001,1
15537,10995606,2017-06-24 06:00:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,CEMETARY,0,False,22,19.0,74,2017,41.691135459,-87.73034669200001,1
15538,12440526,2021-07-20 07:00:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,False,22,19.0,72,2021,41.707162083,-87.69522627299999,1
15539,11834648,2019-09-20 12:01:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,CONVENIENCE STORE,0,False,22,19.0,74,2019,41.692563205,-87.70086269,1
15540,12246900,2020-12-16 11:00:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,False,22,19.0,74,2020,41.691555211,-87.701711013,1
15541,12390380,2021-06-07 05:00:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,False,22,19.0,74,2021,41.698245231,-87.709628125,1
15542,11774802,2019-07-05 09:17:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,"SCHOOL, PUBLIC, GROUNDS",0,False,22,19.0,74,2019,41.687396966,-87.7031063,1
15543,12286950,2021-02-05 09:30:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,False,22,19.0,74,2021,41.694164312,-87.713160621,1
15544,11402683,2018-08-04 12:30:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,AUTO / BOAT / RV DEALERSHIP,0,False,22,19.0,74,2018,41.69147767,-87.706596006,1
15545,11388248,2018-07-21 06:00:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,PARK PROPERTY,0,False,22,19.0,74,2018,41.691363714,-87.713923451,1
15546,11397308,2018-07-30 07:20:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,0,False,22,19.0,72,2018,41.713212258,-87.681830995,1
15547,11767431,2019-07-22 10:40:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,True,22,19.0,74,2019,41.698422453,-87.69640753600001,1
15548,12445702,2021-08-05 09:56:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,True,22,19.0,74,2021,41.685611596,-87.701824064,1
15549,11990257,2020-02-24 06:30:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,0,False,22,19.0,72,2020,41.705754604,-87.681598669,1
15550,11552938,2018-12-31 06:00:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,STREET,0,False,22,19.0,72,2018,41.701829524000004,-87.681477181,1
15551,12109022,2020-07-17 01:30:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,BAR OR TAVERN,0,False,22,19.0,74,2020,41.691606897,-87.69764640700001,1
15552,12369638,2021-05-17 11:30:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,False,22,19.0,74,2021,41.701884516,-87.69766237299999,1
15553,12555068,2021-11-30 06:00:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - GARAGE,0,False,22,19.0,74,2021,41.690488938,-87.704445443,1
15554,10954851,2017-05-22 08:00:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,0,False,22,19.0,74,2017,41.706192826,-87.700593626,1
15555,10985301,2017-06-17 02:00:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,False,22,19.0,74,2017,41.701434142,-87.71828336200001,1
15556,11406081,2018-08-05 08:10:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,False,22,19.0,74,2018,41.701444075,-87.717063851,1
15557,12202501,2020-10-24 08:44:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,False,22,19.0,74,2020,41.697184418,-87.720572119,1
15558,11691404,2019-05-16 03:00:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,STREET,0,False,22,19.0,72,2019,41.710598229,-87.68546121899999,1
15559,12429792,2021-07-18 08:00:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,False,22,19.0,74,2021,41.698188183,-87.70721193700001,1
15560,10538601,2016-05-27 08:00:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,False,22,19.0,74,2016,41.685401635,-87.714687212,1
15561,10753259,2016-11-15 07:41:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,False,22,19.0,74,2016,41.703503988,-87.69771966299999,1
15562,10987789,2017-06-19 10:00:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,COMMERCIAL / BUSINESS OFFICE,0,False,22,19.0,72,2017,41.703652091,-87.681535675,1
15563,12379235,2021-05-29 01:15:00 UTC,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,1,False,22,19.0,74,2021,41.701884516,-87.69766237299999,1
